date,region,product,units_sold,unit_price,discount_pct,sales_rep
2024-01-05,North,Laptop,12,899.99,5,Alice
2024-01-07,South,Phone,34,499.99,10,Bob
2024-01-09,East,Tablet,20,349.99,0,Carol
2024-01-12,West,Laptop,8,899.99,15,Dave
2024-01-15,North,Phone,45,499.99,5,Alice
2024-01-18,South,Tablet,15,349.99,10,Bob
2024-01-20,East,Laptop,18,899.99,0,Carol
2024-01-22,West,Phone,27,499.99,5,Dave
2024-02-01,North,Tablet,22,349.99,0,Alice
2024-02-05,South,Laptop,10,899.99,20,Bob
2024-02-08,East,Phone,38,499.99,5,Carol
2024-02-10,West,Tablet,18,349.99,10,Dave
2024-02-14,North,Laptop,14,899.99,0,Alice
2024-02-17,South,Phone,29,499.99,15,Bob
2024-02-20,East,Tablet,25,349.99,5,Carol
2024-02-24,West,Laptop,6,899.99,25,Dave
2024-03-02,North,Phone,50,499.99,0,Alice
2024-03-05,South,Tablet,12,349.99,0,Bob
2024-03-08,East,Laptop,22,899.99,10,Carol
2024-03-11,West,Phone,31,499.99,5,Dave
2024-03-14,North,Tablet,28,349.99,5,Alice
2024-03-18,South,Laptop,16,899.99,0,Bob
2024-03-21,East,Phone,42,499.99,10,Carol
2024-03-25,West,Tablet,20,349.99,15,Dave
